Game ID	Winner	Plies
0	1	53
1	1	51
2	1	39
3	1	47
4	1	49
5	1	55
6	1	53
7	1	57
8	1	51
9	1	53
10	1	49
11	1	55
12	1	53
13	1	51
14	1	49
15	1	59
16	1	49
17	1	49
18	1	57
19	1	49
20	1	37
21	1	51
22	1	51
23	1	53
24	1	43
25	1	45
26	1	45
27	1	43
28	1	49
29	1	39
30	1	49
31	1	41
32	1	53
33	1	43
34	1	57
35	1	47
36	1	55
37	1	57
38	1	41
39	1	43
40	1	49
41	1	51
42	1	57
43	1	53
44	1	57
45	1	45
46	1	55
47	1	47
48	1	51
49	1	53
50	1	49
51	1	55
52	1	51
53	1	47
54	1	47
55	1	49
56	1	43
57	1	57
58	1	57
59	1	55
60	1	51
61	1	55
62	1	49
63	1	51
64	1	59
65	1	51
66	1	47
67	1	49
68	1	47
69	1	53
70	1	51
71	1	47
72	1	49
73	1	57
74	1	51
75	1	55
76	1	49
77	1	59
78	1	51
79	1	43
80	1	53
81	1	59
82	1	47
83	1	45
84	1	43
85	1	57
86	1	49
87	1	43
88	1	45
89	1	57
90	1	51
91	1	47
92	1	57
93	1	53
94	1	53
95	1	55
96	1	45
97	1	49
98	1	53
99	1	51
100	1	57
101	1	47
102	1	55
103	1	47
104	1	47
105	1	53
106	1	43
107	1	47
108	1	51
109	1	47
110	1	43
111	1	49
112	1	47
113	1	55
114	1	43
115	1	51
116	1	55
117	1	47
118	1	47
119	1	53
120	1	55
121	1	55
122	1	53
123	1	53
124	1	45
125	1	55
126	1	49
127	1	49
128	1	55
129	1	45
130	1	41
131	1	51
132	1	57
133	1	51
134	1	47
135	1	41
136	1	45
137	1	51
138	1	55
139	1	49
140	1	59
141	1	57
142	1	53
143	1	51
144	1	51
145	1	55
146	1	53
147	1	53
148	1	53
149	1	57
150	1	49
151	1	49
152	1	51
153	1	41
154	1	51
155	1	51
156	1	59
157	1	57
158	1	59
159	1	53
160	1	55
161	1	49
162	1	45
163	1	41
164	1	51
165	1	53
166	1	43
167	1	57
168	1	45
169	1	53
170	1	41
171	1	49
172	1	53
173	1	55
174	1	59
175	1	45
176	1	47
177	1	45
178	1	47
179	1	53
180	1	55
181	1	55
182	1	53
183	1	51
184	1	49
185	1	49
186	1	45
187	1	41
188	1	47
189	1	51
190	1	51
191	1	47
192	1	49
193	1	53
194	1	51
195	1	43
196	1	53
197	1	49
198	1	55
199	1	55
200	1	49
201	1	45
202	1	53
203	1	49
204	1	45
205	1	45
206	1	55
207	1	47
208	1	47
209	1	55
210	1	49
211	1	57
212	1	53
213	1	45
214	1	53
215	1	57
216	1	49
217	1	49
218	1	49
219	1	45
220	1	51
221	1	45
222	1	45
223	1	53
224	1	49
225	1	49
226	1	51
227	1	51
228	1	53
229	1	51
230	1	47
231	1	47
232	1	47
233	1	51
234	1	45
235	1	51
236	1	55
237	1	59
238	1	41
239	1	47
240	1	49
241	1	43
242	1	51
243	1	49
244	1	61
245	1	55
246	1	57
247	1	57
248	1	55
249	1	51
250	1	49
251	1	59
252	1	51
253	1	51
254	1	45
255	1	53
256	1	57
257	1	51
258	1	53
259	1	57
260	1	51
261	1	47
262	1	49
263	1	59
264	1	47
265	1	47
266	1	51
267	1	51
268	1	43
269	1	53
270	1	49
271	1	51
272	1	49
273	1	51
274	1	47
275	1	53
276	1	47
277	1	57
278	1	51
279	1	47
280	1	57
281	1	53
282	1	57
283	1	47
284	1	53
285	1	43
286	1	55
287	1	59
288	1	51
289	1	51
290	1	49
291	1	51
292	1	51
293	1	39
294	1	49
295	1	49
296	1	57
297	1	49
298	1	51
299	1	55
300	1	41
301	1	57
302	1	53
303	1	47
304	1	47
305	1	53
306	1	45
307	1	45
308	1	53
309	1	49
310	1	47
311	1	59
312	1	47
313	1	53
314	1	55
315	1	49
316	1	51
317	1	61
318	1	45
319	1	47
320	1	49
