Game ID	Winner	Plies
0	1	67
1	1	75
2	1	87
3	1	75
4	1	65
5	1	79
6	1	69
7	1	81
8	1	75
9	1	67
10	1	91
11	1	85
12	1	101
13	1	117
14	1	77
15	1	73
16	1	71
17	1	69
18	1	61
19	1	81
20	1	83
21	1	71
22	1	107
23	1	73
24	1	83
25	1	77
26	1	79
27	1	75
28	1	93
29	1	81
30	1	71
31	1	95
32	1	85
33	1	91
34	1	79
35	1	103
36	1	111
37	1	59
38	1	85
39	1	95
40	1	89
41	1	77
42	1	91
43	1	69
44	1	81
45	1	73
46	1	107
47	1	77
48	1	69
49	1	79
50	1	83
51	1	71
52	1	81
53	1	105
54	1	89
55	1	65
56	1	93
57	1	59
58	1	85
59	1	91
60	1	79
61	1	91
62	1	71
63	1	67
64	1	67
65	1	91
66	1	73
67	1	65
68	1	77
69	1	73
70	1	63
71	1	89
72	1	69
73	1	87
74	1	75
75	1	81
76	1	89
77	1	75
78	1	83
79	1	87
80	1	113
81	1	95
82	1	79
83	1	71
84	1	91
85	1	103
86	1	81
87	1	69
88	1	83
89	1	71
90	1	115
91	1	71
92	1	47
93	1	81
94	1	61
95	1	83
96	1	87
97	1	81
98	1	79
99	1	79
100	1	77
101	1	77
102	1	65
103	1	81
104	1	87
105	1	113
106	1	81
107	1	89
108	1	69
109	1	73
110	1	97
111	1	107
112	1	65
113	1	87
114	1	79
115	1	81
116	1	67
117	1	73
118	1	73
119	1	85
120	1	83
121	1	69
122	1	77
123	1	93
124	1	79
125	1	89
126	1	73
127	1	99
128	1	73
129	1	81
130	1	83
131	1	103
132	1	87
133	1	81
134	1	67
135	1	93
136	1	81
137	1	81
138	1	89
139	1	65
140	1	65
141	1	83
142	1	91
143	1	67
144	1	81
145	1	93
146	1	95
147	1	73
148	1	79
149	1	71
150	1	65
151	1	99
152	1	89
153	1	91
154	1	69
155	1	65
156	1	89
157	1	83
158	1	69
159	1	85
160	1	65
161	1	73
162	1	75
163	1	83
164	1	61
165	1	81
166	1	99
167	1	85
168	1	73
169	1	93
170	1	75
171	1	61
172	1	89
173	1	113
174	1	79
175	1	77
176	1	79
177	1	73
178	1	81
179	1	99
180	1	95
181	1	93
182	1	85
183	1	81
184	1	87
185	1	85
186	1	53
187	1	87
188	1	69
189	1	93
190	1	83
191	1	73
192	1	95
193	1	71
194	1	93
195	1	67
196	1	109
197	1	107
198	1	85
199	1	81
200	1	95
201	1	87
202	1	77
203	1	71
204	1	81
205	1	95
206	1	89
207	1	87
208	1	97
209	1	69
210	1	105
211	1	75
212	1	93
213	1	75
214	1	103
215	1	91
216	1	77
217	1	83
218	1	83
219	1	91
220	1	105
221	1	61
222	1	75
223	1	89
224	1	83
225	1	63
226	1	87
227	1	73
228	1	81
229	1	75
230	1	63
231	1	113
232	1	101
233	1	51
234	1	65
235	1	81
236	1	75
237	1	73
238	1	75
239	1	77
240	1	83
241	1	117
242	1	93
243	1	83
244	1	95
245	1	77
246	1	73
247	1	69
248	1	73
249	1	71
250	1	59
251	1	69
