Game ID	Winner	Plies
0	1	77
1	1	165
2	1	253
3	1	161
4	1	131
5	1	121
6	1	177
7	1	151
8	1	73
9	1	235
10	1	159
11	1	135
12	1	141
13	1	197
14	1	145
15	1	171
16	1	135
17	1	117
18	1	265
19	1	195
20	1	191
21	1	147
22	1	161
23	1	177
24	1	119
25	1	221
26	1	229
27	1	139
28	1	153
29	1	157
30	1	175
31	1	203
32	1	173
33	1	233
34	1	165
35	1	159
36	1	135
37	1	183
38	1	163
39	1	129
40	1	167
41	1	77
42	1	129
43	1	187
44	1	135
45	1	137
46	1	193
47	1	145
48	1	145
49	1	149
50	1	193
51	1	261
52	1	175
53	1	167
54	1	275
55	1	167
56	1	251
57	1	153
58	1	161
59	1	165
60	1	193
61	1	139
62	1	189
63	1	229
64	1	237
65	1	159
66	1	179
67	1	175
68	1	129
69	1	107
70	1	243
71	1	105
72	1	139
73	1	153
74	1	199
75	1	177
76	1	105
77	1	143
78	1	173
79	1	179
80	1	131
81	1	131
82	1	167
83	1	103
84	1	219
85	1	157
86	1	143
87	1	215
88	1	181
89	1	175
90	1	179
91	1	199
92	1	219
93	1	165
94	1	155
95	1	143
96	1	129
97	1	139
98	1	85
99	1	221
100	1	109
101	1	117
102	1	173
103	1	227
104	1	197
105	1	181
106	1	83
107	1	207
108	1	141
109	1	125
110	1	171
111	1	133
112	1	99
113	1	193
114	1	223
115	1	117
116	1	139
117	1	125
118	1	123
119	1	251
120	1	149
121	1	215
122	1	189
123	1	195
124	1	121
125	1	239
126	1	177
127	1	173
128	1	195
129	1	205
130	1	175
131	1	119
132	1	171
133	1	233
134	1	169
135	1	239
136	1	117
137	1	137
138	1	143
139	1	157
140	1	267
141	1	173
142	1	241
143	1	159
144	1	211
145	1	237
146	1	121
147	1	169
148	1	149
149	1	161
150	1	113
151	1	199
152	1	161
153	1	255
154	1	107
155	1	207
156	1	183
157	1	189
158	1	207
159	1	157
160	1	147
161	1	93
162	1	155
163	1	215
164	1	125
165	1	209
166	1	223
167	1	101
168	1	183
169	1	155
170	1	131
171	1	241
172	1	149
173	1	171
174	1	179
175	1	95
176	1	277
177	1	147
178	1	165
179	1	93
180	1	145
181	1	249
182	1	179
183	1	199
184	1	217
185	1	173
186	1	193
187	1	173
188	1	269
189	1	143
190	1	169
191	1	183
192	1	131
193	1	201
194	1	151
195	1	183
196	1	155
197	1	135
198	1	183
199	1	129
200	1	141
201	1	141
202	1	139
203	1	167
204	1	195
205	1	129
206	1	221
207	1	151
208	1	121
209	1	183
210	1	163
211	1	289
212	1	229
213	1	121
214	1	257
215	1	157
216	1	141
217	1	143
218	1	127
219	1	141
220	1	243
221	1	163
222	1	231
223	1	115
224	1	153
225	1	129
226	1	181
227	1	207
228	1	109
229	1	205
230	1	141
231	1	141
232	1	133
233	1	207
234	1	171
235	1	193
236	1	129
237	1	189
238	1	179
239	1	149
240	1	121
241	1	133
242	1	207
243	1	121
244	1	89
245	1	91
246	1	125
247	1	171
248	1	209
249	1	233
250	1	201
251	1	103
252	1	265
253	1	287
254	1	157
255	1	157
256	1	191
257	1	165
258	1	107
259	1	177
260	1	107
261	1	159
262	1	145
263	1	173
264	1	257
265	1	199
266	1	201
267	1	157
268	1	191
269	1	167
270	1	161
271	1	137
272	1	237
273	1	215
274	1	161
275	1	147
276	1	165
277	1	123
278	1	195
279	1	165
280	1	229
281	1	177
282	1	161
283	1	223
284	1	235
285	1	199
286	1	185
287	1	155
288	1	181
289	1	165
290	1	249
291	1	109
292	1	179
293	1	243
294	1	187
295	1	153
296	1	179
297	1	117
298	1	179
299	1	165
300	1	259
301	1	189
302	1	205
303	1	151
304	1	221
305	1	157
306	1	171
307	1	107
308	1	155
309	1	251
310	1	143
311	1	209
312	1	141
313	1	259
314	1	113
315	1	165
316	1	165
317	1	137
318	1	117
319	1	175
320	1	153
321	1	223
322	1	205
323	1	143
324	1	179
325	1	183
326	1	177
327	1	245
328	1	275
329	1	163
330	1	163
331	1	143
332	1	241
333	1	209
334	1	145
335	1	173
336	1	137
337	1	233
338	1	193
339	1	135
340	1	117
341	1	181
342	1	189
343	1	147
344	1	141
345	1	143
346	1	241
347	1	107
348	1	143
349	1	179
350	1	153
351	1	133
352	1	187
353	1	245
354	1	161
355	1	149
356	1	93
357	1	211
358	1	169
359	1	99
360	1	187
361	1	191
362	1	263
363	1	163
364	1	159
365	1	161
366	1	187
367	1	221
368	1	255
369	1	175
370	1	185
371	1	149
372	1	197
373	1	129
374	1	235
375	1	149
376	1	207
377	1	177
378	1	141
379	1	167
380	1	211
381	1	259
382	1	181
