Game ID	Winner	Plies
0	1	81
1	1	75
2	1	69
3	1	61
4	1	85
5	1	69
6	1	73
7	1	73
8	1	75
9	1	79
10	1	87
11	1	61
12	1	81
13	1	69
14	1	67
15	1	63
16	1	79
17	1	87
18	1	67
19	1	75
20	1	83
21	1	81
22	1	71
23	1	95
24	1	53
25	1	71
26	1	85
27	1	81
28	1	67
29	1	69
30	1	83
31	1	73
32	1	89
33	1	85
34	1	61
35	1	67
36	1	83
37	1	63
38	1	77
39	1	85
40	1	73
41	1	73
42	1	55
43	1	85
44	1	61
45	1	83
46	1	63
47	1	77
48	1	71
49	1	63
50	1	55
51	1	73
52	1	71
53	1	69
54	1	71
55	1	67
56	1	73
57	1	65
58	1	65
59	1	59
60	1	63
61	1	53
62	1	71
63	1	63
64	1	89
65	1	77
66	1	69
67	1	57
68	1	77
69	1	57
70	1	81
71	1	63
72	1	77
73	1	73
74	1	63
75	1	77
76	1	59
77	1	69
78	1	91
79	1	51
80	1	69
81	1	79
82	1	69
83	1	63
84	1	91
85	1	65
86	1	71
87	1	59
88	1	63
89	1	57
90	1	61
91	1	59
92	1	77
93	1	67
94	1	59
95	1	65
96	1	61
97	1	49
98	1	61
99	1	73
100	1	81
101	1	85
102	1	71
103	1	57
104	1	71
105	1	73
106	1	71
107	1	77
108	1	57
109	1	65
110	1	87
111	1	65
112	1	55
113	1	65
114	1	85
115	1	57
116	1	77
117	1	85
118	1	77
119	1	55
120	1	79
121	1	87
122	1	71
123	1	67
124	1	89
125	1	63
126	1	87
127	1	87
128	1	69
129	1	77
130	1	73
131	1	67
132	1	71
133	1	93
134	1	77
135	1	65
136	1	67
137	1	77
138	1	61
139	1	81
140	1	67
141	1	75
142	1	75
143	1	81
144	1	55
145	1	61
146	1	67
147	1	65
148	1	83
149	1	73
150	1	61
151	1	59
152	1	65
153	1	79
154	1	57
155	1	61
156	1	51
157	1	81
158	1	61
159	1	61
160	1	63
161	1	71
162	1	67
163	1	65
164	1	57
165	1	67
166	1	63
167	1	65
168	1	53
169	1	65
170	1	55
171	1	57
172	1	61
173	1	73
174	1	63
175	1	67
176	1	79
177	1	55
178	1	65
179	1	65
180	1	63
181	1	61
182	1	73
183	1	87
184	1	67
185	1	67
186	1	65
187	1	61
188	1	71
189	1	65
190	1	67
191	1	51
192	1	67
193	1	67
194	1	71
195	1	77
196	1	67
197	1	63
198	1	75
199	1	53
200	1	79
201	1	69
202	1	67
203	1	67
204	1	71
205	1	49
206	1	73
207	1	65
208	1	59
209	1	73
210	1	55
211	1	57
212	1	55
213	1	57
214	1	63
215	1	67
216	1	79
217	1	67
218	1	61
219	1	69
220	1	75
221	1	71
222	1	55
223	1	63
224	1	89
225	1	79
226	1	71
227	1	79
228	1	59
229	1	65
230	1	87
231	1	83
232	1	67
233	1	69
234	1	69
235	1	75
236	1	73
237	1	51
238	1	79
239	1	73
240	1	75
241	1	69
242	1	63
243	1	73
244	1	61
245	1	61
246	1	63
247	1	55
248	1	69
249	1	57
250	1	85
251	1	77
252	1	65
253	1	65
254	1	71
255	1	79
256	1	71
257	1	79
258	1	83
259	1	57
260	1	71
261	1	69
262	1	71
263	1	81
264	1	71
265	1	65
266	1	77
267	1	67
268	1	71
269	1	85
270	1	83
271	1	75
272	1	59
273	1	59
274	1	75
275	1	75
276	1	69
277	1	73
278	1	71
279	1	69
280	1	91
281	1	77
282	1	81
283	1	85
284	1	63
285	1	63
286	1	63
287	1	77
288	1	75
289	1	59
290	1	67
291	1	79
292	1	57
293	1	73
294	1	89
295	1	89
296	1	91
297	1	65
298	1	53
299	1	63
300	1	63
301	1	69
302	1	59
303	1	69
304	1	55
305	1	81
306	1	85
307	1	75
308	1	63
309	1	69
310	1	53
311	1	75
312	1	65
313	1	89
314	1	85
315	1	73
316	1	61
317	1	83
318	1	69
319	1	63
320	1	63
321	1	77
322	1	71
323	1	73
324	1	65
325	1	51
326	1	79
327	1	59
328	1	69
329	1	77
330	1	79
331	1	85
332	1	75
333	1	65
334	1	53
335	1	57
336	1	57
337	1	73
338	1	77
339	1	83
340	1	65
341	1	65
342	1	57
343	1	61
344	1	81
345	1	85
346	1	69
347	1	69
348	1	73
349	1	69
350	1	73
351	1	85
352	1	67
353	1	73
354	1	63
355	1	75
356	1	69
357	1	73
358	1	71
359	1	55
360	1	77
361	1	57
362	1	69
363	1	85
364	1	61
365	1	63
366	1	59
367	1	67
368	1	57
369	1	73
370	1	59
371	1	59
372	1	59
373	1	59
374	1	61
375	1	59
376	1	59
377	1	75
378	1	79
379	1	47
380	1	67
381	1	63
382	1	69
383	1	69
384	1	67
385	1	73
386	1	71
387	1	91
388	1	69
389	1	71
390	1	77
391	1	67
392	1	73
393	1	77
394	1	67
395	1	73
396	1	65
397	1	77
398	1	75
399	1	71
400	1	63
401	1	63
402	1	57
403	1	71
404	1	75
405	1	65
406	1	63
407	1	65
408	1	71
409	1	61
410	1	73
411	1	51
412	1	67
413	1	83
414	1	65
415	1	81
416	1	59
417	1	77
418	1	65
419	1	73
420	1	75
