Game ID	Winner	Plies
0	1	61
1	1	67
2	1	77
3	1	61
4	1	63
5	1	63
6	1	69
7	1	75
8	1	81
9	1	71
10	1	75
11	1	75
12	1	87
13	1	73
14	1	69
15	1	53
16	1	77
17	1	81
18	1	67
19	1	81
20	1	63
21	1	73
22	1	71
23	1	73
24	1	79
25	1	65
26	1	55
27	1	55
28	1	75
29	1	73
30	1	57
31	1	65
32	1	67
33	1	63
34	1	71
35	1	57
36	1	73
37	1	65
38	1	55
39	1	71
40	1	77
41	1	73
42	1	55
43	1	59
44	1	59
45	1	67
46	1	53
47	1	65
48	1	73
49	1	63
50	1	81
51	1	49
52	1	81
53	1	69
54	1	61
55	1	71
56	1	63
57	1	65
58	1	55
59	1	63
60	1	65
61	1	87
62	1	65
63	1	55
64	1	57
65	1	73
66	1	73
67	1	77
68	1	61
69	1	89
70	1	53
71	1	69
72	1	67
73	1	57
74	1	65
75	1	73
76	1	71
77	1	91
78	1	75
79	1	59
80	1	67
81	1	55
82	1	65
83	1	81
84	1	75
85	1	65
86	1	85
87	1	87
88	1	83
89	1	61
90	1	63
91	1	53
92	1	67
93	1	63
94	1	55
95	1	87
96	1	71
97	1	69
98	1	65
99	1	69
100	1	77
101	1	55
102	1	79
103	1	75
104	1	73
105	1	53
106	1	61
107	1	63
108	1	73
109	1	53
110	1	73
111	1	59
112	1	51
113	1	75
114	1	69
115	1	69
116	1	77
117	1	71
118	1	73
119	1	75
120	1	71
121	1	87
122	1	65
123	1	69
124	1	61
125	1	65
126	1	83
127	1	59
128	1	77
129	1	79
130	1	57
131	1	73
132	1	53
133	1	79
134	1	69
135	1	61
136	1	69
137	1	59
138	1	61
139	0	92
140	1	61
141	1	73
142	1	67
143	1	59
144	1	83
145	1	59
146	1	69
147	1	71
148	1	81
149	1	59
150	1	57
151	1	77
152	1	61
153	1	67
154	1	71
155	1	63
156	1	77
157	1	67
158	1	65
159	1	73
160	1	69
161	1	85
162	1	59
163	1	69
164	1	73
165	1	75
166	1	55
167	1	75
168	1	61
169	1	77
170	1	77
171	1	73
172	1	85
173	1	89
174	1	65
175	1	65
176	1	51
177	1	65
178	1	59
179	1	63
180	1	43
181	1	67
182	1	67
183	1	67
184	1	55
185	1	59
186	1	77
187	1	63
188	1	67
189	1	71
190	1	91
191	1	75
192	1	61
193	1	57
194	1	59
195	1	81
196	1	65
197	1	69
198	1	63
199	1	77
200	1	67
201	1	59
202	1	45
203	1	63
204	1	79
205	1	71
206	1	67
207	1	83
208	1	85
209	1	65
210	1	77
211	1	63
212	1	69
213	1	63
214	1	65
215	1	63
216	1	57
217	1	75
218	1	65
219	1	73
220	1	59
221	1	57
222	1	75
223	1	89
224	1	67
225	1	71
226	1	73
227	1	81
228	1	71
229	1	77
230	1	71
231	1	67
232	1	65
233	1	71
234	1	65
235	1	57
236	1	65
237	1	75
238	1	61
239	1	77
240	1	81
241	1	59
242	1	81
243	1	71
244	1	67
245	1	67
246	1	81
247	1	57
248	1	63
249	1	69
250	1	63
251	1	89
252	1	57
253	1	67
254	1	73
255	1	63
256	1	79
257	1	43
258	1	61
259	1	53
260	1	75
261	1	63
262	1	73
263	1	57
264	1	85
265	1	69
266	1	67
267	1	59
268	1	63
269	1	47
270	0	92
271	1	65
272	1	75
273	1	67
274	1	81
275	1	85
276	1	71
277	1	63
278	1	67
279	1	57
280	1	85
281	1	63
282	1	71
283	1	77
284	1	77
285	1	67
286	1	57
287	1	61
288	1	79
289	1	67
290	1	55
291	1	65
292	1	81
293	1	69
294	1	67
295	1	73
296	1	85
297	1	65
298	1	75
299	1	51
300	1	53
301	1	73
302	1	83
303	1	83
304	1	75
305	1	73
306	1	69
307	1	49
308	1	61
309	1	71
310	1	65
311	1	65
312	1	65
313	1	81
314	1	59
315	1	75
316	1	75
317	1	63
318	1	53
319	1	47
320	1	79
321	1	71
322	1	57
323	1	65
324	1	75
325	1	63
326	1	67
327	1	71
328	1	73
329	1	67
330	1	83
331	1	65
332	1	77
333	1	49
334	1	61
335	1	53
336	1	63
337	1	65
338	1	61
339	1	69
340	1	73
341	1	69
342	1	75
343	1	63
344	0	92
345	1	67
346	1	57
347	1	85
348	1	71
349	1	81
350	1	73
351	1	85
352	1	61
353	1	55
354	1	65
355	1	69
356	1	71
357	1	65
358	1	61
359	1	69
360	1	79
361	1	59
362	1	83
363	1	61
364	1	67
365	1	65
