Game ID	Winner	Plies
0	1	197
1	1	207
2	1	171
3	1	203
4	1	171
5	1	201
6	1	173
7	1	155
8	1	87
9	1	171
10	1	191
11	1	109
12	1	179
13	1	137
14	1	185
15	1	141
16	1	213
17	1	271
18	1	261
19	1	119
20	1	257
21	1	127
22	1	245
23	1	107
24	1	159
25	1	189
26	1	177
27	1	237
28	1	73
29	1	183
30	1	199
31	1	137
32	1	267
33	1	195
34	1	153
35	1	253
36	1	171
37	1	131
38	1	131
39	1	153
40	1	157
41	1	165
42	1	203
43	1	133
44	1	197
45	1	153
46	1	191
47	1	143
48	1	151
49	1	239
50	1	191
51	1	253
52	1	201
53	1	205
54	1	157
55	1	109
56	1	131
57	1	147
58	1	183
59	1	111
60	1	93
61	1	141
62	1	163
63	1	123
64	1	179
65	1	161
66	1	165
67	1	203
68	1	209
69	1	131
70	1	117
71	1	195
72	1	155
73	1	155
74	1	163
75	1	95
76	1	155
77	1	221
78	1	255
79	1	139
80	1	181
81	1	119
82	1	249
83	1	157
84	1	159
85	1	103
86	1	113
87	1	241
88	1	147
89	1	249
90	1	217
91	1	249
92	1	179
93	1	151
94	1	179
95	1	169
96	1	175
97	1	183
98	1	175
99	1	169
100	1	255
101	1	195
102	1	197
103	1	127
104	1	219
105	1	133
106	1	165
107	1	181
108	1	121
109	1	257
110	1	193
111	1	135
112	1	157
113	1	191
114	1	195
115	1	259
116	1	217
117	1	167
118	1	173
119	1	111
120	1	185
121	1	101
122	1	135
123	1	169
124	1	257
125	1	253
126	1	169
127	1	169
128	1	183
129	1	91
130	1	169
131	1	239
132	1	123
133	1	227
134	1	149
135	1	203
136	1	151
137	1	119
138	1	169
139	1	249
140	1	111
141	1	141
142	1	217
143	1	263
144	1	179
145	1	229
146	1	157
147	1	209
148	1	171
149	1	111
150	1	171
151	1	143
152	1	201
153	1	185
154	1	241
155	1	131
156	1	135
157	1	191
158	1	209
159	1	251
160	1	183
161	1	269
162	1	167
163	1	133
164	1	169
165	1	161
166	1	169
167	1	183
168	1	207
169	1	195
170	1	137
171	1	161
172	1	199
173	1	243
174	1	241
175	1	267
176	1	101
177	1	223
178	1	103
179	1	183
180	1	173
181	1	219
182	1	267
183	1	251
184	1	181
185	1	239
186	1	189
187	1	183
188	1	97
189	1	105
190	1	97
191	1	191
192	1	259
193	1	219
194	1	153
195	1	157
196	1	177
197	1	131
198	1	115
199	1	169
200	1	187
201	1	109
202	1	209
203	1	209
204	1	169
205	1	211
206	1	215
207	1	155
208	1	193
209	1	129
210	1	177
211	1	163
212	1	173
213	1	119
214	1	153
215	1	189
216	1	119
217	1	157
218	1	103
219	1	205
220	1	177
221	1	223
222	1	177
223	1	183
224	1	169
225	1	231
226	1	213
227	1	127
228	1	209
229	1	87
230	1	121
231	1	101
232	1	171
233	1	183
234	1	257
235	1	191
236	1	175
237	1	155
238	1	155
239	1	173
240	1	159
241	1	93
242	1	207
243	1	167
244	1	169
245	1	219
246	1	167
247	1	95
248	1	105
249	1	129
250	1	161
251	1	155
252	1	91
253	1	177
254	1	197
255	1	179
256	1	251
257	1	125
258	1	115
259	1	191
260	1	161
261	1	197
262	1	237
263	1	199
264	1	169
265	1	177
266	1	135
267	1	199
268	1	185
269	1	83
270	1	155
271	1	169
272	1	149
273	1	229
274	1	117
275	1	263
276	1	219
277	1	147
278	1	255
279	1	123
280	1	191
281	1	219
282	1	167
283	1	111
284	1	265
285	1	161
286	1	187
287	1	171
288	1	179
289	1	211
290	1	161
291	1	153
292	1	215
293	1	207
294	1	225
295	1	171
296	1	183
297	1	169
298	1	143
299	1	189
300	1	227
301	1	193
302	1	247
303	1	269
304	1	213
305	1	179
306	1	267
307	1	255
308	1	155
309	1	167
310	1	105
311	1	195
312	0	280
313	1	247
314	1	135
315	1	121
316	1	145
317	1	167
318	1	213
319	1	167
320	1	231
321	1	165
322	1	201
323	1	139
324	1	155
325	1	195
326	1	259
327	1	237
328	1	221
329	1	225
330	1	181
331	1	175
332	1	237
333	1	267
334	1	157
335	1	167
336	1	147
337	1	121
338	1	195
339	1	209
340	1	175
341	1	205
342	1	175
343	1	145
344	1	155
345	1	163
346	1	123
347	1	243
348	1	229
349	1	245
350	1	149
351	1	141
352	1	163
353	1	271
354	1	151
355	1	117
356	1	139
357	1	155
358	1	179
359	1	257
360	1	131
361	1	257
362	1	159
363	1	205
364	1	187
365	1	117
366	1	123
367	1	163
368	1	211
369	1	247
370	1	213
371	1	197
372	1	255
373	1	145
374	1	139
375	1	143
376	1	121
377	1	237
378	1	173
379	1	199
380	1	155
381	1	155
382	1	201
383	1	135
384	1	215
385	1	99
386	1	243
387	1	221
388	1	193
389	1	173
390	1	171
391	1	167
392	1	221
393	1	167
394	1	103
395	1	103
396	1	181
397	1	181
398	1	199
399	1	159
400	1	259
401	1	177
402	1	171
403	1	133
404	1	213
405	1	125
406	1	177
407	1	131
408	1	119
409	1	123
410	1	115
411	1	175
412	1	193
413	1	139
414	1	125
415	1	179
416	1	151
417	1	171
418	1	203
419	1	153
420	1	231
421	1	187
422	1	265
423	1	269
424	1	263
425	1	167
426	1	111
427	1	141
428	1	125
429	1	137
430	1	201
431	1	73
432	1	103
433	1	137
434	1	135
435	1	175
436	1	119
437	1	195
438	1	239
439	1	169
440	1	233
441	1	263
442	1	221
443	1	207
444	1	125
445	1	173
446	1	187
447	1	103
448	1	191
449	1	163
450	1	95
451	1	241
452	1	229
453	1	253
454	1	149
455	1	229
456	1	115
457	1	141
458	1	137
459	1	183
460	1	217
461	1	273
462	1	203
463	1	217
464	1	217
465	1	157
466	1	179
467	1	119
468	1	163
469	1	235
470	1	125
471	1	139
472	1	95
473	1	129
474	1	193
475	1	165
476	1	167
477	1	151
478	1	113
479	1	181
480	1	175
481	1	179
482	1	217
483	1	207
484	1	213
485	1	139
486	1	217
487	1	219
488	1	129
489	1	175
490	1	213
491	1	199
492	1	183
493	1	121
494	1	113
495	1	241
496	1	199
497	1	145
498	1	201
499	1	147
500	1	167
501	1	247
502	1	205
503	1	189
504	1	117
505	1	135
506	1	191
507	1	169
508	1	149
509	1	175
510	1	225
511	1	223
512	1	195
513	1	181
514	1	191
515	1	199
516	1	263
517	0	280
518	1	143
519	0	280
520	1	113
521	1	139
522	1	219
523	1	155
524	1	177
525	1	163
526	1	207
527	1	147
528	1	195
529	1	149
530	1	185
531	1	175
532	1	123
533	1	201
534	1	145
535	1	257
536	1	145
537	1	177
538	1	221
539	1	145
540	1	191
541	1	193
542	1	211
543	1	181
544	1	171
545	1	93
546	1	251
547	1	175
548	1	231
549	1	255
550	1	191
551	1	231
552	1	141
553	1	229
554	1	237
555	1	207
556	1	143
557	1	147
558	1	175
559	1	209
560	1	177
561	1	217
562	1	223
563	1	227
564	1	251
565	1	141
566	1	107
567	1	173
568	1	263
569	1	203
570	1	147
571	1	151
572	1	151
573	1	171
574	1	229
575	1	177
576	1	161
577	1	209
578	1	145
579	1	199
580	1	133
581	1	111
582	1	127
583	1	183
584	1	157
585	1	139
586	1	167
587	1	225
588	1	117
589	1	107
590	1	173
591	1	139
592	1	205
593	1	199
594	1	101
595	1	255
596	1	215
597	1	111
598	1	195
599	1	181
600	1	219
601	1	157
602	1	175
603	1	249
604	1	193
605	1	205
606	1	133
607	1	181
608	1	237
609	1	177
610	1	159
611	1	141
612	1	123
613	1	135
614	1	175
615	1	169
616	1	133
617	1	141
618	1	163
619	1	171
620	1	157
621	1	243
622	1	199
623	1	151
624	1	177
625	1	131
626	1	125
627	1	127
628	1	237
629	1	215
630	1	177
631	1	175
632	1	89
633	1	93
634	1	201
635	1	171
636	1	173
637	1	201
638	1	267
639	1	203
640	1	207
641	1	167
642	1	209
643	1	95
644	1	185
645	1	209
646	1	179
647	1	195
648	1	129
649	1	211
650	1	159
651	1	151
652	1	115
653	1	215
654	1	161
655	1	113
656	1	95
657	1	113
658	1	215
659	1	207
660	1	183
661	1	165
662	1	225
663	1	151
664	1	145
665	1	197
666	1	179
667	1	75
668	1	193
669	1	213
670	1	223
671	1	125
672	1	219
673	1	127
674	1	175
675	1	127
676	1	213
677	1	143
678	1	141
679	1	165
680	1	235
681	1	187
682	1	169
683	1	247
