Game ID	Winner	Plies
0	1	49
1	1	57
2	1	55
3	1	43
4	1	41
5	1	49
6	1	53
7	1	45
8	1	53
9	1	51
10	1	57
11	1	51
12	1	49
13	1	51
14	1	47
15	1	49
16	1	47
17	1	47
18	1	51
19	1	51
20	1	49
21	1	49
22	1	57
23	1	53
24	1	53
25	1	55
26	1	55
27	0	60
28	1	51
29	1	47
30	1	39
31	1	49
32	1	57
33	1	51
34	1	53
35	1	47
36	1	39
37	1	51
38	1	51
39	1	55
40	1	45
41	1	45
42	1	57
43	1	55
44	1	49
45	1	49
46	1	51
47	1	49
48	1	57
49	1	53
50	1	55
51	1	51
52	1	53
53	1	53
54	1	43
55	1	45
56	1	59
57	1	55
58	1	51
59	1	43
60	1	49
61	1	53
62	1	51
63	1	45
64	1	49
65	1	49
66	1	47
67	1	59
68	1	47
69	1	53
70	1	43
71	1	51
72	1	47
73	1	53
74	1	49
75	1	47
76	1	51
77	1	53
78	1	53
79	1	49
80	1	53
81	1	47
82	1	49
83	1	51
84	1	51
85	1	41
86	1	57
87	1	57
88	1	59
89	1	59
90	1	45
91	1	57
92	1	47
93	1	51
94	1	43
95	1	51
96	1	49
97	1	53
98	1	53
99	1	51
100	1	53
101	1	49
102	1	49
103	1	55
104	1	47
105	1	45
106	1	45
107	1	49
108	1	47
109	1	53
110	1	51
111	1	49
112	1	45
113	1	53
114	1	53
115	1	53
116	1	51
117	1	47
118	1	45
119	1	53
120	1	53
121	1	39
122	1	59
123	1	47
124	1	49
125	1	55
126	1	49
127	1	49
128	1	43
129	1	53
130	1	49
131	1	49
132	1	51
133	1	55
134	1	55
135	1	59
136	1	41
137	1	57
138	1	43
139	1	55
140	1	49
141	1	57
142	1	53
143	1	59
144	1	47
145	1	47
146	1	43
147	1	51
148	1	51
149	1	51
150	1	51
151	1	55
152	1	49
153	1	49
154	1	49
155	1	57
156	1	45
157	1	53
158	1	49
159	1	45
160	1	59
161	1	55
162	1	41
163	1	51
164	1	55
165	1	51
166	1	59
167	1	45
168	1	53
169	1	45
170	1	47
171	1	51
172	1	55
173	1	47
174	1	47
175	1	51
176	1	55
177	1	49
178	1	53
179	1	51
180	1	51
181	1	49
182	1	47
183	1	45
184	1	51
185	1	47
186	1	57
187	1	45
188	1	49
189	1	53
190	1	53
191	1	49
192	1	43
193	1	47
194	1	41
195	1	51
196	1	51
197	1	47
198	1	59
199	1	53
200	1	51
201	1	53
202	1	45
203	1	57
204	1	51
205	1	59
206	1	47
207	1	51
208	1	57
209	1	55
210	1	45
211	1	55
212	1	45
213	1	53
214	1	51
215	1	51
216	1	41
217	1	43
218	1	53
219	1	49
220	1	51
221	1	55
222	1	53
223	1	51
224	1	49
225	1	49
226	1	51
227	1	41
228	1	55
229	1	55
230	1	51
231	1	57
232	1	51
233	1	59
234	1	57
235	1	41
236	1	53
237	1	53
238	1	59
239	1	49
240	1	49
241	1	55
242	1	55
243	1	59
244	1	49
245	1	47
246	1	57
247	1	47
248	1	51
249	1	49
250	1	55
251	1	53
252	1	47
253	1	59
254	1	41
255	1	51
256	1	53
257	1	43
258	1	45
259	1	41
260	1	49
261	1	51
262	1	41
263	1	51
264	1	47
265	1	45
266	1	51
267	1	45
268	1	45
269	1	53
270	1	53
271	1	51
272	1	55
273	1	45
274	1	39
275	1	51
276	1	45
277	1	45
278	1	51
279	1	55
280	1	51
281	1	59
282	1	51
283	1	45
284	1	47
285	1	49
286	0	60
287	1	39
288	1	47
289	1	51
290	1	47
291	1	49
292	1	47
293	1	49
294	1	49
295	1	49
296	1	53
297	1	51
298	1	53
299	1	47
300	1	45
301	1	49
302	1	43
303	1	51
304	1	57
305	0	60
306	1	51
307	1	55
308	1	47
309	1	47
310	1	53
311	1	57
312	1	53
313	1	57
314	1	45
315	1	47
316	1	43
317	1	57
318	1	53
319	1	49
320	1	47
321	1	51
322	1	51
323	1	57
324	1	53
325	1	47
326	1	47
327	1	49
328	1	49
329	1	37
330	1	55
331	1	47
332	1	49
333	1	51
334	1	55
335	1	43
336	1	55
337	1	55
338	1	47
339	1	53
340	1	47
341	1	37
342	1	47
343	1	49
344	1	55
345	1	53
346	1	47
347	1	51
348	1	53
349	1	51
350	1	51
351	1	55
352	1	45
353	1	41
