Game ID	Winner	Plies
0	1	57
1	1	63
2	1	55
3	1	59
4	0	56
5	1	71
6	0	56
7	1	53
8	1	51
9	1	67
10	1	57
11	1	55
12	1	59
13	1	55
14	1	53
15	0	64
16	1	57
17	1	53
18	1	57
19	1	57
20	1	65
21	1	59
22	1	53
23	1	53
24	1	57
25	1	59
26	1	63
27	0	60
28	1	57
29	1	61
30	1	67
31	0	52
32	1	51
33	0	52
34	1	47
35	1	59
36	1	55
37	1	49
38	1	69
39	1	57
40	0	56
41	1	65
42	1	61
43	1	51
44	1	63
45	0	54
46	0	54
47	0	48
48	1	71
49	1	53
50	1	65
51	1	61
52	1	57
53	1	51
54	1	55
55	0	66
56	1	47
57	1	47
58	1	57
59	1	49
60	1	69
61	1	53
62	1	63
63	1	57
64	1	53
65	1	71
66	1	61
67	1	63
68	1	57
69	1	73
70	1	63
71	1	71
72	1	63
73	1	51
74	1	61
75	0	50
76	1	65
77	0	54
78	1	51
79	1	51
80	1	63
81	1	53
82	1	47
83	1	53
84	1	55
85	1	69
86	1	63
87	1	67
88	1	63
89	1	61
90	1	51
91	1	51
92	1	57
93	1	61
94	0	50
95	1	55
96	1	65
97	1	53
98	1	57
99	1	65
100	1	61
101	1	59
102	1	49
103	1	55
104	1	57
105	1	57
106	1	67
107	1	61
108	0	62
109	0	60
110	0	62
111	1	55
112	0	70
113	1	59
114	1	57
115	1	53
116	1	59
117	1	53
118	1	67
119	1	65
120	1	61
121	1	49
122	0	40
123	1	67
124	1	57
125	1	67
126	1	53
127	1	71
128	1	57
129	1	53
130	1	45
131	1	41
132	1	61
133	1	47
134	1	57
135	1	51
136	1	61
137	1	67
138	1	61
139	1	69
140	1	59
141	1	61
142	1	55
143	0	60
144	1	55
145	0	58
146	1	65
147	1	57
148	0	58
149	1	59
150	1	59
151	1	51
152	1	51
153	1	63
154	1	65
155	1	75
156	0	56
157	1	55
158	1	53
159	0	56
160	1	59
161	1	51
162	0	66
163	1	55
164	1	65
165	1	73
166	0	52
167	0	48
168	1	67
169	1	57
170	0	46
171	1	49
172	1	51
173	1	69
174	1	49
175	1	71
176	1	51
177	1	61
178	1	65
179	1	55
180	1	67
181	0	54
182	1	59
183	1	55
184	1	65
185	1	59
186	0	50
187	1	55
188	1	55
189	1	61
190	1	59
191	0	64
192	1	57
193	1	65
194	1	65
195	1	43
196	1	59
197	1	61
198	1	63
199	1	39
200	1	61
201	0	56
202	1	55
203	1	51
204	1	57
205	1	55
206	0	54
207	1	49
208	0	56
209	1	45
210	1	51
211	1	55
212	1	47
213	1	59
214	0	52
215	0	58
216	1	71
217	0	58
218	1	61
219	1	61
220	0	72
221	1	49
222	0	54
223	0	54
224	1	71
225	1	55
226	0	54
227	1	55
228	1	63
229	1	61
230	0	68
231	0	60
232	1	61
233	1	57
234	1	71
235	1	59
236	1	47
237	1	61
238	1	47
239	1	57
240	0	66
241	1	53
242	1	45
243	1	53
244	1	67
245	1	61
246	1	59
247	1	63
248	1	63
249	1	55
250	1	59
251	1	53
252	1	59
253	1	57
254	1	57
255	1	65
256	0	50
257	0	64
258	1	47
259	1	57
260	1	55
261	1	59
262	1	61
263	1	67
264	1	55
265	0	48
266	1	61
267	1	49
268	1	41
269	1	55
270	1	65
271	1	61
272	1	59
273	1	71
274	1	61
275	1	47
276	1	61
277	1	67
278	1	59
279	1	51
280	1	57
281	1	65
282	1	53
283	1	57
284	1	69
285	0	52
286	1	77
287	0	62
288	1	63
289	1	65
290	1	71
291	1	55
292	1	65
293	1	61
294	1	51
295	1	57
296	0	64
297	0	56
298	0	56
299	1	55
300	1	65
301	1	57
302	1	53
303	1	67
304	1	59
305	1	53
306	1	61
307	1	43
308	0	48
309	1	59
310	1	49
311	1	57
312	1	49
313	1	59
314	1	47
315	1	55
316	1	51
317	1	57
318	1	51
319	1	61
320	1	57
321	0	62
322	1	59
323	1	61
324	1	59
325	1	65
326	1	67
327	1	75
328	1	61
329	1	49
330	1	51
331	1	55
332	1	57
333	1	67
334	1	53
335	1	53
336	1	65
337	1	67
338	1	61
339	0	66
340	1	57
341	1	61
342	1	61
343	1	57
344	1	65
345	1	59
346	1	53
347	1	55
348	1	53
349	1	69
350	1	51
351	0	60
352	1	67
353	0	54
354	1	63
355	1	53
356	1	61
357	0	56
358	0	58
359	0	64
360	0	60
361	1	59
362	1	63
363	0	56
364	1	63
365	1	67
366	1	61
367	1	59
368	1	47
369	1	69
370	1	63
371	0	56
372	1	69
373	0	70
374	1	57
375	1	61
376	1	53
377	1	63
378	1	61
379	0	52
380	1	67
381	1	63
382	1	67
383	1	57
384	1	67
385	1	59
386	1	63
387	1	61
388	1	55
389	0	68
390	1	55
391	0	60
392	0	60
393	1	49
394	0	58
395	1	55
396	1	65
397	1	41
398	1	57
399	1	55
400	1	59
401	1	57
402	0	60
403	0	70
404	1	57
405	1	53
406	1	59
407	1	59
408	1	55
409	1	57
410	1	69
411	1	49
412	1	63
413	1	57
414	1	61
415	1	53
416	1	63
417	1	53
418	0	42
419	1	55
420	1	55
421	1	57
422	1	59
423	1	71
424	1	61
425	0	52
426	1	57
427	1	45
428	1	69
429	1	51
430	1	57
431	1	51
432	1	53
433	1	59
434	0	62
435	1	61
436	1	45
437	1	61
438	1	57
439	1	51
440	1	69
441	0	60
442	1	51
443	1	47
444	1	57
445	1	55
446	1	57
447	1	71
448	0	56
449	0	66
450	1	49
451	1	61
452	1	55
453	1	53
454	1	57
455	1	53
456	1	55
457	1	61
458	1	57
459	0	70
460	1	61
461	0	54
462	0	58
463	1	53
464	1	53
465	1	53
466	1	63
467	0	52
468	1	59
469	1	63
470	1	63
471	1	63
472	1	65
473	0	58
474	1	49
475	0	58
476	1	55
477	1	49
478	1	49
479	1	59
480	1	49
481	1	57
482	1	53
483	1	49
484	1	63
485	1	57
486	1	61
487	1	57
488	0	50
489	0	66
490	1	65
491	1	53
492	0	62
493	1	69
494	1	55
495	0	68
496	1	63
497	0	54
498	1	55
499	1	71
500	1	55
501	1	43
502	1	57
503	1	63
504	1	57
505	1	73
506	1	53
507	1	59
508	1	63
509	1	61
510	1	57
511	1	59
512	1	69
513	1	55
514	1	59
515	0	54
516	1	61
517	1	59
518	1	47
519	1	71
520	1	59
521	1	63
522	1	51
523	1	51
524	1	53
525	0	64
526	0	60
527	1	65
528	1	53
529	1	55
530	1	65
531	0	56
532	1	59
533	1	61
534	1	65
535	1	63
536	1	49
537	1	55
538	1	47
539	1	55
540	0	60
541	0	58
542	0	48
543	1	63
544	1	55
545	1	67
546	1	69
547	1	51
548	1	65
549	1	53
550	1	51
551	1	49
552	1	57
553	0	52
554	1	65
555	1	63
556	1	63
557	1	53
558	1	65
559	1	57
560	1	55
561	1	55
562	1	59
563	1	57
564	1	73
565	1	57
566	1	53
567	0	54
568	1	67
569	1	63
570	1	65
571	1	59
