Game ID	Winner	Plies
0	1	167
1	1	167
2	1	205
3	0	120
4	1	151
5	1	85
6	1	145
7	1	111
8	1	115
9	1	195
10	0	198
11	1	133
12	1	143
13	1	207
14	1	215
15	1	223
16	0	182
17	1	165
18	1	215
19	1	131
20	1	121
21	0	164
22	1	117
23	0	108
24	1	173
25	0	144
26	1	157
27	0	154
28	1	197
29	1	107
30	1	103
31	1	175
32	1	187
33	0	158
34	1	197
35	1	165
36	0	118
37	0	168
38	1	185
39	1	155
40	1	181
41	1	133
42	0	156
43	1	135
44	1	161
45	0	118
46	1	185
47	1	201
48	1	135
49	1	91
50	1	135
51	1	171
52	1	215
53	1	141
54	0	106
55	1	161
56	1	159
57	1	159
58	1	125
59	1	157
60	1	109
61	1	141
62	1	175
63	1	151
64	1	213
65	1	127
66	0	204
67	1	151
68	1	187
69	1	209
70	1	249
71	1	225
72	1	157
73	0	174
74	1	155
75	1	183
76	1	119
77	1	201
78	1	207
79	0	218
80	1	175
81	1	145
82	1	147
83	0	234
84	1	195
85	1	157
86	0	148
87	0	164
88	1	133
89	1	145
90	0	238
91	0	148
92	1	195
93	1	165
94	0	268
95	1	247
96	1	163
97	1	155
98	0	154
99	1	111
100	0	146
101	0	230
102	1	249
103	1	95
104	1	181
105	1	111
106	1	163
107	0	112
108	1	145
109	1	151
110	1	217
111	0	132
112	1	125
113	0	124
114	0	242
115	1	181
116	1	131
117	1	127
118	1	97
119	1	171
120	0	116
121	0	222
122	1	109
123	0	132
124	1	151
125	1	177
126	1	253
127	1	221
128	0	214
129	1	187
130	1	97
131	1	117
132	0	204
133	1	153
134	0	118
135	0	248
136	1	249
137	1	179
138	0	154
139	1	183
140	1	133
141	1	149
142	1	157
143	1	195
144	1	199
145	0	138
146	1	241
147	1	147
148	1	119
149	1	161
150	0	130
151	1	119
152	1	181
153	1	119
154	0	164
155	0	174
156	1	135
157	1	147
158	1	257
159	1	257
160	1	139
161	1	181
162	1	147
163	1	139
164	1	163
165	1	187
166	1	157
167	1	137
168	1	175
169	1	201
170	1	189
171	1	185
172	1	159
173	1	179
174	1	163
175	1	167
176	1	109
177	1	133
178	1	181
179	1	215
180	0	146
181	1	217
182	1	169
183	1	145
184	1	159
185	1	167
186	1	135
187	1	183
188	1	139
189	1	227
190	0	140
191	0	130
192	1	203
193	1	93
194	1	155
195	1	175
196	1	189
197	1	153
198	1	155
199	0	194
200	1	155
201	1	171
202	1	125
203	1	191
204	1	159
205	1	287
206	1	199
207	1	183
208	0	164
209	1	171
210	1	179
211	1	189
212	1	153
213	1	159
214	1	195
215	1	83
216	1	171
217	1	175
218	1	199
219	1	191
220	0	150
221	1	141
222	1	175
223	0	190
224	0	130
225	1	147
226	1	141
227	1	95
228	1	207
229	1	171
230	1	191
231	1	177
232	1	165
233	1	173
234	1	189
235	1	169
236	1	179
237	1	139
238	1	157
239	1	79
240	1	207
241	1	139
242	1	223
243	1	197
244	1	171
245	0	150
246	1	165
247	0	196
248	1	165
249	1	141
250	1	165
251	1	103
252	0	144
253	1	133
254	1	173
255	0	224
256	1	207
257	1	139
258	1	163
259	1	175
260	1	177
261	1	173
262	1	171
263	1	143
264	1	165
265	1	115
266	1	139
267	1	143
268	1	239
269	1	99
270	1	163
271	1	163
272	1	167
273	0	136
274	1	221
275	1	161
276	0	188
277	1	147
278	1	221
279	0	152
280	1	143
281	1	143
282	1	111
283	0	238
284	0	170
285	1	141
286	1	113
287	1	221
288	1	149
289	1	131
290	1	123
291	1	159
292	1	141
293	1	163
294	0	154
295	0	174
296	1	119
297	1	157
298	1	163
299	1	169
300	1	221
301	1	197
302	1	199
303	1	207
304	1	199
305	1	183
306	1	133
307	1	203
308	1	157
309	1	147
310	0	180
311	1	169
312	1	125
313	1	163
314	1	197
315	0	198
316	1	117
317	1	111
318	1	131
319	1	231
320	1	195
321	1	191
322	0	202
323	0	164
324	1	133
325	1	129
326	1	145
327	1	131
328	1	157
329	1	127
330	1	207
331	1	203
332	1	151
333	1	191
334	1	201
335	1	169
336	1	247
337	1	139
338	0	168
339	1	137
340	0	216
341	1	209
342	1	183
343	1	153
344	0	164
345	0	242
346	1	171
347	1	227
348	0	260
349	1	163
350	1	167
351	1	249
352	1	131
353	1	209
354	1	123
355	1	177
356	1	109
357	1	227
358	1	179
359	1	215
360	1	137
361	1	229
362	1	119
363	1	119
364	1	205
365	0	180
366	0	172
367	1	165
368	1	117
369	1	137
370	1	145
371	1	207
372	1	143
373	1	237
374	1	155
375	1	109
376	1	195
377	1	155
378	1	137
379	1	229
380	1	169
381	0	120
382	1	141
383	1	147
384	1	223
385	0	112
386	0	144
387	1	163
388	1	253
389	1	125
390	1	159
391	1	203
392	0	146
393	1	159
394	0	256
395	1	155
396	0	106
397	1	175
398	1	119
399	1	165
400	1	167
401	0	176
402	1	165
403	1	117
404	1	151
405	1	167
406	1	155
407	1	167
408	1	195
409	1	129
410	1	175
411	1	129
412	1	161
413	1	175
414	1	153
415	1	159
416	1	125
417	1	117
418	1	195
419	0	260
420	1	207
421	1	169
422	1	157
423	1	205
424	1	235
425	1	153
426	1	135
427	1	179
428	1	149
429	1	145
430	0	128
431	1	123
432	1	149
433	1	179
434	1	185
435	1	189
436	1	149
437	1	273
438	0	184
439	1	173
440	1	181
441	1	165
442	1	121
443	0	184
444	1	155
445	1	151
446	0	156
447	1	159
448	1	159
449	1	161
