Game ID	Winner	Plies
0	1	77
1	1	93
2	1	103
3	1	115
4	1	65
5	1	71
6	1	79
7	1	73
8	1	61
9	1	87
10	1	75
11	1	113
12	1	101
13	1	93
14	1	97
15	1	53
16	1	85
17	0	74
18	1	81
19	1	85
20	1	89
21	1	87
22	1	103
23	1	97
24	1	99
25	1	89
26	1	81
27	1	91
28	1	79
29	1	95
30	0	112
31	1	81
32	1	89
33	1	81
34	1	127
35	1	59
36	1	83
37	1	95
38	1	107
39	1	89
40	1	73
41	1	93
42	1	75
43	0	72
44	1	113
45	1	105
46	1	65
47	1	119
48	1	99
49	0	90
50	1	83
51	1	87
52	0	86
53	1	83
54	0	104
55	0	120
56	1	89
57	1	91
58	1	81
59	1	83
60	1	73
61	1	121
62	1	109
63	0	124
64	1	99
65	1	99
66	1	97
67	1	75
68	1	111
69	1	79
70	1	65
71	1	75
72	1	93
73	1	95
74	1	111
75	1	113
76	1	117
77	1	83
78	1	77
79	1	117
80	0	88
81	0	94
82	1	87
83	0	66
84	1	123
85	1	97
86	0	104
87	1	85
88	1	73
89	1	71
90	0	98
91	1	105
92	0	114
93	1	79
94	1	67
95	1	73
96	1	91
97	1	75
98	1	89
99	1	85
100	1	89
101	1	93
102	0	124
103	0	88
104	1	83
105	1	107
106	1	103
107	1	103
108	0	74
109	1	101
110	1	83
111	1	89
112	1	83
113	1	95
114	1	97
115	1	97
116	0	130
117	1	79
118	1	65
119	1	77
120	1	85
121	1	89
122	1	93
123	1	75
124	0	72
125	1	113
126	0	106
127	1	131
128	1	87
129	1	101
130	1	83
131	1	95
132	1	79
133	1	85
134	1	103
135	1	85
136	1	91
137	1	73
138	1	63
139	1	75
140	0	106
141	1	109
142	1	109
143	0	100
144	1	105
145	1	85
146	1	87
147	0	68
148	1	83
149	1	65
150	1	95
151	1	91
152	1	101
153	1	103
154	1	89
155	1	105
156	0	100
157	1	77
158	1	81
159	1	83
160	1	81
161	1	121
162	1	91
163	1	101
164	1	75
165	1	121
166	1	71
167	1	79
168	0	74
169	0	78
170	1	71
171	1	63
172	1	109
173	0	120
174	1	97
175	0	74
176	1	113
177	1	75
178	0	102
179	1	77
180	0	104
181	0	98
182	1	123
183	1	79
184	1	75
185	1	101
186	0	84
187	1	73
188	1	83
189	1	85
190	1	93
191	0	92
192	1	79
193	0	80
194	1	73
195	0	78
196	1	97
197	0	76
198	1	89
199	1	107
200	1	93
201	1	65
202	1	77
203	1	83
204	1	73
205	0	112
206	1	95
207	1	75
208	0	64
209	1	129
210	1	69
211	1	105
212	1	85
213	0	100
214	1	103
215	1	91
216	1	87
217	1	119
218	1	109
219	1	75
220	1	109
221	1	89
222	1	101
223	1	103
224	1	93
225	0	88
226	0	88
227	1	89
228	0	98
229	1	97
230	1	81
231	0	88
232	1	105
233	0	94
234	1	63
235	1	85
236	1	101
237	0	94
238	0	100
239	1	93
240	1	83
241	1	93
242	1	131
243	1	97
244	1	87
245	1	85
246	1	85
247	1	75
248	1	91
249	1	67
250	1	83
251	1	83
252	1	99
253	1	73
254	1	77
255	1	109
256	0	96
257	1	91
258	1	75
259	1	85
260	1	109
261	1	81
262	1	93
263	1	113
264	1	83
265	1	77
266	1	91
267	0	122
268	1	73
269	1	49
270	1	111
271	1	93
272	1	85
273	1	85
274	1	115
275	1	85
276	1	95
277	1	81
278	1	63
279	1	117
280	1	77
281	1	59
282	1	97
283	1	103
284	1	95
285	1	79
286	0	90
287	0	76
288	1	99
289	1	107
290	0	76
291	1	97
292	1	127
293	1	97
294	1	103
295	1	95
296	1	121
297	1	79
298	0	94
299	0	80
300	1	111
301	1	75
302	1	79
303	1	105
304	1	89
305	1	75
306	0	122
307	1	85
308	0	118
309	1	85
310	1	75
311	1	85
312	1	109
313	1	121
314	0	108
315	1	113
316	0	106
317	0	84
318	1	69
319	1	89
320	1	101
321	1	99
322	1	85
323	1	123
324	1	93
325	1	99
326	1	93
327	1	101
328	1	75
329	1	75
330	0	90
331	1	101
332	1	119
333	0	114
334	1	75
335	0	80
336	1	75
337	1	123
338	1	107
339	1	101
340	1	77
341	1	109
342	1	125
343	0	112
344	1	77
345	1	99
346	0	106
347	0	110
348	1	63
349	1	97
350	1	81
351	1	77
352	1	89
353	0	94
354	1	99
355	1	87
356	1	63
357	1	89
358	1	101
359	1	79
360	1	63
361	1	73
362	1	107
363	0	72
364	1	71
365	1	81
366	1	67
367	1	83
368	1	95
369	1	59
370	1	107
371	1	95
372	0	88
373	1	83
374	1	89
375	1	97
376	1	113
377	1	105
378	1	95
379	1	81
380	1	71
381	0	110
382	1	69
383	0	106
384	1	79
385	1	79
386	1	113
387	1	105
388	1	89
389	1	85
390	1	81
391	1	77
392	1	93
393	1	69
394	1	77
395	0	96
396	1	99
397	0	102
398	1	111
399	0	104
400	1	119
401	1	67
402	1	105
403	1	63
404	1	99
405	1	79
406	0	84
407	1	67
408	0	102
409	1	85
410	1	83
411	1	77
412	1	107
413	0	66
414	0	84
415	1	91
416	1	109
417	1	69
418	1	93
419	0	68
420	1	127
421	1	79
422	1	83
423	1	71
424	1	65
425	1	113
426	0	90
427	0	92
428	0	108
429	1	95
430	1	119
431	0	112
432	1	95
433	0	94
434	1	91
435	1	101
436	0	108
437	1	85
438	0	104
439	1	77
440	1	71
441	1	119
442	1	77
443	0	80
444	1	83
445	1	89
446	1	81
447	1	71
448	1	91
449	1	93
450	1	111
451	1	105
452	1	75
453	1	81
454	1	101
455	1	83
456	1	121
457	1	83
458	0	88
459	0	124
460	1	79
461	1	105
462	1	89
463	1	89
464	1	93
465	1	105
466	0	106
467	1	59
468	1	115
469	1	97
470	1	129
471	1	89
472	1	107
473	1	87
474	1	101
475	1	67
476	1	105
477	1	89
478	1	91
479	1	73
480	0	104
481	1	103
482	0	96
483	1	83
484	0	78
485	1	95
486	0	98
487	1	79
488	1	77
489	1	111
490	1	79
491	1	95
492	0	92
493	1	85
494	0	86
495	1	97
496	1	103
497	1	113
498	1	91
499	1	95
500	1	139
501	1	77
502	1	93
503	1	137
504	1	127
505	1	67
506	1	97
507	1	87
508	1	85
509	1	71
510	1	93
511	1	61
512	1	113
513	1	71
514	0	116
515	1	79
516	1	99
517	1	79
518	1	71
519	1	65
520	1	87
521	1	91
522	1	129
523	1	123
524	0	100
525	1	83
526	1	105
527	1	89
528	1	91
529	1	75
530	1	129
531	1	135
532	0	86
533	1	103
534	1	101
535	0	102
536	1	71
537	1	99
538	1	109
539	1	69
540	0	100
541	1	81
542	0	96
543	1	113
544	1	67
545	1	111
546	1	99
547	1	79
548	1	87
549	1	89
550	1	63
551	1	103
552	1	81
553	1	111
554	1	59
555	1	103
556	1	97
557	0	58
558	1	101
559	1	79
560	0	80
561	1	87
562	1	89
563	0	96
564	1	109
565	1	85
566	1	107
567	1	111
568	1	99
569	1	87
570	1	101
571	1	99
572	0	110
573	1	97
574	0	84
575	1	83
576	1	89
577	1	75
578	1	83
579	1	81
580	0	88
581	0	120
582	1	83
583	1	93
584	1	85
585	1	73
586	1	115
587	1	69
588	0	70
589	1	83
590	0	64
591	1	69
592	1	125
593	1	61
594	1	81
595	1	81
596	1	85
597	1	79
598	1	117
599	1	117
600	1	71
601	1	97
602	1	93
603	1	105
604	1	77
605	1	83
606	0	92
607	1	85
608	1	87
609	1	99
610	1	77
611	1	103
612	1	107
613	1	79
614	1	69
615	1	101
616	1	73
617	1	67
618	1	75
619	1	73
620	1	97
621	1	105
622	1	73
623	1	81
624	1	81
625	1	85
626	1	77
627	1	77
628	1	75
629	1	101
630	1	87
631	1	97
632	1	107
633	1	93
634	0	66
635	1	107
636	1	89
637	1	77
638	1	101
639	1	77
640	1	87
641	1	73
642	1	91
643	1	105
644	1	71
645	1	71
646	1	97
647	1	69
648	1	63
649	0	106
650	1	101
651	1	87
652	1	75
653	1	91
654	1	111
655	1	77
656	1	97
657	1	117
658	1	75
659	0	112
660	0	64
661	1	79
662	1	53
663	0	84
664	1	71
665	1	101
666	1	83
667	1	85
668	1	81
669	1	93
670	1	85
671	1	65
672	1	81
673	0	90
674	1	89
675	1	79
676	1	87
677	1	75
678	1	119
679	1	85
680	1	71
681	1	79
682	1	111
683	1	99
684	1	85
685	1	75
686	0	70
687	0	56
688	1	71
689	1	97
690	1	83
691	1	85
692	1	81
693	0	76
694	1	97
695	0	94
696	0	100
697	1	109
698	1	97
699	1	109
700	1	63
701	1	95
702	1	107
703	1	93
704	1	93
705	1	101
706	1	87
707	1	97
708	1	97
709	0	102
710	1	115
711	1	107
712	1	91
713	1	69
714	0	88
715	1	73
716	1	79
717	1	79
718	1	73
719	1	77
720	1	69
721	1	105
722	1	91
723	1	103
724	1	87
725	1	97
726	1	75
727	1	119
728	1	87
729	1	83
730	1	111
731	1	85
732	1	91
733	1	85
734	1	91
735	1	115
736	1	65
737	1	103
738	1	79
739	1	91
740	1	117
741	1	89
742	0	84
743	1	91
744	1	111
745	1	95
746	1	91
747	1	93
748	1	61
749	1	103
750	1	89
751	1	81
752	1	105
753	1	87
754	0	98
755	1	65
756	1	131
757	1	121
758	1	107
759	1	109
760	0	102
761	1	83
762	1	115
763	1	69
764	1	113
765	1	91
766	0	106
767	1	63
768	1	91
769	1	77
770	1	137
771	0	82
772	1	111
773	1	103
774	1	85
775	1	87
776	1	93
777	1	71
778	1	95
779	1	81
780	1	95
781	1	83
782	1	95
783	1	91
784	1	107
785	1	85
786	1	103
787	1	101
788	1	55
789	1	107
790	1	93
791	1	125
792	0	102
793	1	99
794	1	75
795	0	134
796	1	81
797	1	85
798	1	101
799	1	83
800	1	97
801	1	81
802	1	109
803	1	109
804	1	93
805	1	77
806	0	92
807	1	81
808	1	93
809	1	105
810	1	99
811	1	113
812	1	97
813	1	91
814	1	91
815	1	109
816	0	94
817	1	93
818	1	93
819	1	83
820	1	117
821	1	83
822	1	81
823	1	101
824	1	75
825	1	65
826	1	83
827	1	77
828	1	95
829	0	76
830	1	139
831	0	82
832	1	61
833	0	80
834	0	94
835	1	101
836	1	103
837	1	73
838	1	97
839	1	75
840	1	79
841	1	83
842	1	73
843	1	93
844	0	94
845	1	63
846	1	73
847	0	88
848	1	93
849	1	105
850	1	91
851	1	81
852	1	69
853	1	81
854	1	113
855	0	88
856	1	79
857	1	121
858	1	75
859	1	71
860	1	81
861	0	66
862	1	99
863	1	85
864	1	95
865	1	81
866	1	95
867	1	105
868	1	63
869	1	71
870	0	86
871	1	127
872	1	67
873	1	91
874	1	61
875	1	103
876	1	75
877	1	75
878	1	115
879	1	67
880	1	105
881	1	95
882	1	71
883	1	99
884	1	89
885	1	105
886	1	79
887	0	70
888	0	100
889	1	95
890	1	127
891	1	109
892	1	91
893	1	123
894	1	77
895	0	88
896	1	81
897	1	73
898	0	70
899	1	95
900	1	97
901	1	97
902	1	91
903	0	106
904	1	87
905	0	84
906	1	105
907	1	95
908	1	75
909	1	69
910	1	117
911	1	119
912	1	69
913	0	96
914	0	102
915	0	104
916	1	129
917	1	91
918	1	123
919	1	97
920	1	103
921	1	97
922	1	81
923	0	86
924	1	103
925	1	99
926	0	100
927	1	109
928	1	95
929	1	79
930	0	72
931	1	111
932	1	83
933	1	103
934	1	65
935	1	65
936	1	111
937	1	83
938	1	65
939	0	90
940	1	77
941	1	91
942	1	95
943	1	69
944	1	75
945	1	95
946	0	88
947	1	113
948	0	108
949	1	79
950	1	75
951	0	96
952	1	63
953	1	79
954	1	79
955	1	91
956	1	93
957	1	93
958	1	91
959	1	99
960	1	93
961	1	81
962	1	111
963	0	42
964	1	75
965	1	109
966	1	81
967	0	122
968	1	99
969	1	97
970	1	59
971	1	103
972	1	87
973	1	63
974	1	73
975	1	97
976	1	95
977	1	97
978	1	79
979	1	89
980	1	95
981	1	91
982	1	95
983	1	95
984	1	85
985	1	81
986	1	99
987	1	99
988	1	81
989	1	85
990	1	95
991	1	91
992	1	97
993	1	133
994	0	80
995	1	65
996	1	133
997	1	83
998	1	107
999	0	100
1000	1	79
1001	1	63
1002	1	85
1003	0	112
1004	0	110
1005	1	103
1006	0	94
1007	1	81
1008	1	69
1009	1	83
1010	1	89
1011	0	82
1012	1	77
1013	1	105
1014	1	75
1015	1	99
1016	1	79
1017	1	95
1018	1	111
1019	1	89
1020	1	95
1021	1	95
1022	1	75
1023	0	94
1024	1	105
1025	1	103
1026	1	89
1027	1	69
1028	1	85
1029	1	71
1030	1	83
1031	1	93
1032	1	117
1033	1	91
1034	1	107
1035	1	89
1036	0	94
1037	1	81
1038	0	100
1039	1	99
1040	1	93
1041	0	90
1042	1	95
1043	1	79
1044	1	63
1045	0	88
1046	1	91
1047	1	97
1048	1	77
1049	0	94
1050	1	105
1051	1	67
1052	0	82
1053	1	89
1054	1	117
1055	1	87
1056	1	133
1057	1	103
1058	1	79
1059	1	93
1060	1	95
1061	1	91
1062	1	83
1063	1	73
1064	1	95
1065	1	91
1066	1	99
1067	1	63
1068	0	116
1069	0	106
1070	1	67
1071	1	97
1072	1	73
1073	1	91
1074	1	83
1075	1	85
1076	1	105
1077	1	75
1078	1	101
1079	1	85
1080	1	83
1081	1	85
1082	1	59
1083	0	84
1084	1	89
1085	1	83
1086	1	75
1087	1	83
1088	1	87
1089	0	92
1090	1	135
1091	1	103
1092	1	103
1093	1	79
1094	1	79
1095	1	85
1096	1	119
1097	1	75
1098	1	77
1099	1	57
1100	1	87
1101	1	67
1102	0	100
1103	1	123
1104	1	95
1105	1	83
1106	1	95
1107	1	79
1108	1	83
1109	1	71
1110	0	92
1111	1	95
1112	1	83
1113	1	111
1114	0	76
1115	0	88
1116	1	103
1117	1	73
1118	1	95
1119	1	85
1120	1	73
1121	1	83
1122	1	93
1123	1	87
1124	1	127
1125	0	100
1126	1	65
1127	0	76
1128	1	83
1129	1	87
1130	1	113
1131	1	107
1132	1	105
1133	1	83
1134	1	73
1135	1	107
1136	1	117
1137	1	111
1138	1	131
1139	1	93
1140	1	89
1141	1	81
1142	1	101
1143	1	71
1144	1	93
1145	1	125
1146	1	61
1147	1	91
1148	0	102
1149	1	65
1150	1	79
1151	1	95
1152	1	77
1153	1	73
1154	1	89
1155	1	111
1156	1	99
1157	1	65
1158	1	103
1159	1	93
1160	1	73
1161	0	86
1162	1	119
1163	1	73
1164	1	83
1165	1	71
1166	1	83
1167	1	83
1168	0	64
1169	1	65
1170	1	73
1171	1	83
1172	0	104
1173	1	93
1174	1	105
1175	1	69
1176	0	76
1177	1	75
1178	1	89
1179	1	65
1180	1	89
1181	1	105
1182	1	79
1183	0	92
1184	1	81
1185	1	79
1186	1	97
1187	1	101
1188	1	83
1189	1	85
1190	1	69
1191	1	73
1192	0	86
1193	1	97
1194	1	65
1195	0	96
1196	1	97
1197	1	71
1198	1	85
1199	1	99
1200	1	83
1201	1	81
1202	0	70
1203	0	106
1204	1	89
1205	0	118
1206	1	81
1207	1	125
1208	0	110
1209	1	95
1210	1	113
1211	1	109
1212	1	73
1213	0	92
1214	1	89
1215	0	90
1216	0	92
1217	1	95
1218	1	121
1219	1	81
1220	1	85
1221	1	85
1222	1	105
1223	1	101
1224	1	103
1225	1	71
1226	1	69
1227	1	103
1228	0	102
1229	1	75
1230	1	67
1231	1	87
1232	0	102
1233	1	109
1234	1	73
1235	1	117
1236	1	65
1237	0	60
1238	0	94
1239	1	105
1240	1	89
1241	1	93
1242	1	81
1243	1	67
1244	1	83
1245	1	105
1246	1	87
1247	1	103
1248	1	97
1249	1	61
1250	1	87
1251	1	67
1252	1	71
1253	1	87
1254	1	83
1255	1	113
1256	1	83
1257	1	67
1258	1	75
1259	1	105
1260	1	123
1261	1	95
1262	1	83
1263	1	69
1264	1	81
1265	0	86
1266	0	92
1267	1	129
1268	1	73
1269	1	81
1270	1	99
1271	1	85
1272	1	111
1273	1	105
1274	1	95
1275	1	105
1276	1	107
1277	1	71
1278	1	87
1279	1	83
1280	0	102
1281	1	83
1282	1	111
1283	1	107
1284	1	79
1285	1	85
1286	1	79
1287	1	83
1288	1	91
1289	1	71
1290	1	111
1291	0	102
1292	1	91
1293	1	107
1294	1	69
1295	1	97
1296	1	89
1297	1	77
1298	1	91
1299	1	89
1300	1	117
1301	1	91
1302	1	83
1303	1	83
1304	1	87
1305	1	91
1306	1	111
1307	1	93
1308	0	112
1309	0	86
1310	1	91
1311	1	99
1312	1	125
1313	1	65
1314	1	79
1315	1	67
1316	1	87
1317	1	77
1318	1	55
1319	1	79
1320	1	87
1321	1	89
1322	0	124
1323	1	101
1324	1	75
1325	0	116
1326	1	85
1327	1	73
1328	1	121
1329	1	89
1330	1	85
1331	1	77
1332	1	107
1333	1	65
1334	1	91
1335	1	71
1336	1	105
1337	1	67
1338	0	96
1339	1	85
1340	1	79
1341	1	83
1342	1	69
1343	1	91
1344	1	95
1345	1	85
1346	1	93
1347	1	97
1348	0	72
1349	1	83
1350	1	115
1351	1	93
1352	1	91
1353	1	85
1354	0	110
1355	1	111
1356	1	93
